reactant_id_no_underbar,reactant_smi,maa_strings,mca_strings,error,reactant_id,rxn_id,mapped_atoms
9reac0,C[C+:20](C)CC(C)(C)C1=C(C=CC(=C1)Br)[OH:10],"{'11': {'MAA Value [kJ/mol]': 267.4533281784634, 'Est. Error [kJ/mol]': 17.098242887538408, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 220.78254233647846, 'Est. Error [kJ/mol]': 27.76740299456056, 'Reactant': 'Show', 'Type': 'Carbocation'}, '10': {'MAA Value [kJ/mol]': 201.44717128131433, 'Est. Error [kJ/mol]': 36.118021211550484, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 139.1535948873569, 'Est. Error [kJ/mol]': 36.49085495105467, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 114.91523540662736, 'Est. Error [kJ/mol]': 31.78096795607327, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 112.15538174822797, 'Est. Error [kJ/mol]': 26.232596402155064, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 75.57733129877211, 'Est. Error [kJ/mol]': 28.977496639651452, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 309.2424634533928, 'Est. Error [kJ/mol]': 28.15375352787959, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 309.1281586039893, 'Est. Error [kJ/mol]': 22.80629203846078, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 302.56127847257693, 'Est. Error [kJ/mol]': 18.398463096623644, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 287.5242912142837, 'Est. Error [kJ/mol]': 23.465158876435854, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 253.43626488065792, 'Est. Error [kJ/mol]': 23.466771260850148, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 249.18873132571056, 'Est. Error [kJ/mol]': 14.998213748328947, 'Reactant': 'Show', 'Type': 'Phenol'}, '8': {'MCA Value [kJ/mol]': 241.09781496515805, 'Est. Error [kJ/mol]': 22.999079562738466, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 216.29303521861766, 'Est. Error [kJ/mol]': 21.768020040388826, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}}",,9_0,9,"{20: 1, 10: 14}"
4reac0,CC1=CCC(CC1)[C+:20](C)C,"{'7': {'MAA Value [kJ/mol]': 230.405295782433, 'Est. Error [kJ/mol]': 32.090841354766866, 'Reactant': 'Show', 'Type': 'Carbocation'}, '1': {'MAA Value [kJ/mol]': 189.26742743185255, 'Est. Error [kJ/mol]': 42.5801171449384, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 119.57586921559269, 'Est. Error [kJ/mol]': 25.862032893487182, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 336.9252928120677, 'Est. Error [kJ/mol]': 29.855788777390995, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 300.26855669396895, 'Est. Error [kJ/mol]': 32.566430450675696, 'Reactant': 'Show', 'Type': 'Double bond'}}",,4_0,4,{20: 7}
3reac0,C1C[O:10]C1,{},"{'2': {'MCA Value [kJ/mol]': 370.40547085215616, 'Est. Error [kJ/mol]': 23.22608286921081, 'Reactant': 'Show', 'Type': 'Ether'}}",,3_0,3,{10: 2}
2reac1,CC(C)=[O:10],"{'1': {'MAA Value [kJ/mol]': 163.74409044862412, 'Est. Error [kJ/mol]': 27.57419399346538, 'Reactant': 'Show', 'Type': 'Ketone'}, '3': {'MAA Value [kJ/mol]': -53.30024034689819, 'Est. Error [kJ/mol]': 21.855673544547432, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'3': {'MCA Value [kJ/mol]': 319.7389933144801, 'Est. Error [kJ/mol]': 15.958606346794204, 'Reactant': 'Show', 'Type': 'Ketone'}, '1': {'MCA Value [kJ/mol]': 198.85989737829144, 'Est. Error [kJ/mol]': 50.59039638202236, 'Reactant': 'Show', 'Type': 'Double bond'}}",,2_1,2,{10: 3}
6reac1,[CH2+:20]C2=CC=CC=C2,"{'0': {'MAA Value [kJ/mol]': 267.4599565871154, 'Est. Error [kJ/mol]': 28.640625122791707, 'Reactant': 'Show', 'Type': 'Carbocation'}, '5': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 217.00141990620915, 'Est. Error [kJ/mol]': 31.740439537156654, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 169.92646766456016, 'Est. Error [kJ/mol]': 36.98775778077221, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 239.199689758706, 'Est. Error [kJ/mol]': 24.93498171277744, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 229.5953143172861, 'Est. Error [kJ/mol]': 32.7839458075284, 'Reactant': 'Show', 'Type': 'Double bond'}}",,6_1,6,{20: 0}
10reac2,[CH2+:20]C1=CC=CC=C1,"{'0': {'MAA Value [kJ/mol]': 267.4599565871154, 'Est. Error [kJ/mol]': 28.640625122791707, 'Reactant': 'Show', 'Type': 'Carbocation'}, '5': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 217.00141990620915, 'Est. Error [kJ/mol]': 31.740439537156654, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 169.92646766456016, 'Est. Error [kJ/mol]': 36.98775778077221, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 239.199689758706, 'Est. Error [kJ/mol]': 24.93498171277744, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 229.5953143172861, 'Est. Error [kJ/mol]': 32.7839458075284, 'Reactant': 'Show', 'Type': 'Double bond'}}",,10_2,10,{20: 0}
0reac1,C1=CC=C(C=C1)[C+:20](C2=CC=CC=C2)C3=CC=CC=C3,"{'8': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '18': {'MAA Value [kJ/mol]': 268.7290775196058, 'Est. Error [kJ/mol]': 27.72709265023937, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MAA Value [kJ/mol]': 209.8894341308798, 'Est. Error [kJ/mol]': 32.50061095371357, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MAA Value [kJ/mol]': 209.8894341308798, 'Est. Error [kJ/mol]': 32.50061095371357, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 209.8894341308798, 'Est. Error [kJ/mol]': 32.50061095371357, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 208.08138600915865, 'Est. Error [kJ/mol]': 33.266191829582155, 'Reactant': 'Show', 'Type': 'Carbocation'}, '5': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '17': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 203.53419118311058, 'Est. Error [kJ/mol]': 27.577903129167304, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 147.42290604839243, 'Est. Error [kJ/mol]': 24.70639790090518, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 147.42290604839243, 'Est. Error [kJ/mol]': 24.70639790090518, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 147.42290604839243, 'Est. Error [kJ/mol]': 24.70639790090518, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'12': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '18': {'MCA Value [kJ/mol]': 256.6691089408846, 'Est. Error [kJ/mol]': 17.572359186129624, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 250.1590465476206, 'Est. Error [kJ/mol]': 21.799898203019993, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 250.1590465476206, 'Est. Error [kJ/mol]': 21.799898203019993, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MCA Value [kJ/mol]': 250.1590465476206, 'Est. Error [kJ/mol]': 21.799898203019993, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '17': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 245.72754034682183, 'Est. Error [kJ/mol]': 16.266730582386632, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 237.66340438235676, 'Est. Error [kJ/mol]': 20.17929595279958, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 237.66340438235676, 'Est. Error [kJ/mol]': 20.17929595279958, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 237.66340438235676, 'Est. Error [kJ/mol]': 20.17929595279958, 'Reactant': 'Show', 'Type': 'Double bond'}}",,0_1,0,{20: 6}
2reac2,[CH2+:20]C1=CC=CC=C1,"{'0': {'MAA Value [kJ/mol]': 267.4599565871154, 'Est. Error [kJ/mol]': 28.640625122791707, 'Reactant': 'Show', 'Type': 'Carbocation'}, '5': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 250.74107446703894, 'Est. Error [kJ/mol]': 32.83312595482113, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 236.34196788075215, 'Est. Error [kJ/mol]': 27.053633282617703, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 217.00141990620915, 'Est. Error [kJ/mol]': 31.740439537156654, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 169.92646766456016, 'Est. Error [kJ/mol]': 36.98775778077221, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 254.81156761550827, 'Est. Error [kJ/mol]': 36.46915695020325, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 239.199689758706, 'Est. Error [kJ/mol]': 24.93498171277744, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 237.0700067772092, 'Est. Error [kJ/mol]': 25.115203991931974, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 229.5953143172861, 'Est. Error [kJ/mol]': 32.7839458075284, 'Reactant': 'Show', 'Type': 'Double bond'}}",,2_2,2,{20: 0}
1reac0,C[C+:20](C)CC(C)(C)C1=C(C=CC(=C1)Br)[OH:10],"{'11': {'MAA Value [kJ/mol]': 267.4533281784634, 'Est. Error [kJ/mol]': 17.098242887538408, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MAA Value [kJ/mol]': 220.78254233647846, 'Est. Error [kJ/mol]': 27.76740299456056, 'Reactant': 'Show', 'Type': 'Carbocation'}, '10': {'MAA Value [kJ/mol]': 201.44717128131433, 'Est. Error [kJ/mol]': 36.118021211550484, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 139.1535948873569, 'Est. Error [kJ/mol]': 36.49085495105467, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 114.91523540662736, 'Est. Error [kJ/mol]': 31.78096795607327, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 112.15538174822797, 'Est. Error [kJ/mol]': 26.232596402155064, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 75.57733129877211, 'Est. Error [kJ/mol]': 28.977496639651452, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 309.2424634533928, 'Est. Error [kJ/mol]': 28.15375352787959, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 309.1281586039893, 'Est. Error [kJ/mol]': 22.80629203846078, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 302.56127847257693, 'Est. Error [kJ/mol]': 18.398463096623644, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 287.5242912142837, 'Est. Error [kJ/mol]': 23.465158876435854, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 253.43626488065792, 'Est. Error [kJ/mol]': 23.466771260850148, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 249.18873132571056, 'Est. Error [kJ/mol]': 14.998213748328947, 'Reactant': 'Show', 'Type': 'Phenol'}, '8': {'MCA Value [kJ/mol]': 241.09781496515805, 'Est. Error [kJ/mol]': 22.999079562738466, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 216.29303521861766, 'Est. Error [kJ/mol]': 21.768020040388826, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}}",,1_0,1,"{20: 1, 10: 14}"
7reac0,CCN(CC)C(=[O:10])C1=C(C=CC2=C1C=CC=C2)[C+:20]3CCC4=CC=CC=C43,"{'17': {'MAA Value [kJ/mol]': 224.74242881178657, 'Est. Error [kJ/mol]': 32.103718021702036, 'Reactant': 'Show', 'Type': 'Carbocation'}, '10': {'MAA Value [kJ/mol]': 224.67934593498344, 'Est. Error [kJ/mol]': 33.99099589716614, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 220.4376177214308, 'Est. Error [kJ/mol]': 27.808630455652995, 'Reactant': 'Show', 'Type': 'Double bond'}, '24': {'MAA Value [kJ/mol]': 218.86731351589526, 'Est. Error [kJ/mol]': 27.21025725274461, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MAA Value [kJ/mol]': 218.71134518206023, 'Est. Error [kJ/mol]': 25.95096309492279, 'Reactant': 'Show', 'Type': 'Double bond'}, '20': {'MAA Value [kJ/mol]': 214.77836555249073, 'Est. Error [kJ/mol]': 28.158291971797038, 'Reactant': 'Show', 'Type': 'Double bond'}, '22': {'MAA Value [kJ/mol]': 192.12964665779083, 'Est. Error [kJ/mol]': 29.786701601887543, 'Reactant': 'Show', 'Type': 'Double bond'}, '23': {'MAA Value [kJ/mol]': 191.72662785945025, 'Est. Error [kJ/mol]': 28.153416998027676, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MAA Value [kJ/mol]': 191.5576651424762, 'Est. Error [kJ/mol]': 26.999842888942215, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 190.00525260381357, 'Est. Error [kJ/mol]': 30.490617391953045, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 189.48516694812147, 'Est. Error [kJ/mol]': 34.1603236682693, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 177.2014683010245, 'Est. Error [kJ/mol]': 39.32451983659551, 'Reactant': 'Show', 'Type': 'Double bond'}, '21': {'MAA Value [kJ/mol]': 173.1181008514833, 'Est. Error [kJ/mol]': 33.06926970015506, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 164.23471289127946, 'Est. Error [kJ/mol]': 37.89878580061489, 'Reactant': 'Show', 'Type': 'Double bond'}, '25': {'MAA Value [kJ/mol]': 155.72912703371026, 'Est. Error [kJ/mol]': 36.45832131786017, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 149.71706170041082, 'Est. Error [kJ/mol]': 31.3689014047693, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 142.3069311429115, 'Est. Error [kJ/mol]': 26.45866626358886, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 101.3804023178696, 'Est. Error [kJ/mol]': 17.677972138171487, 'Reactant': 'Show', 'Type': 'Amide'}, '6': {'MAA Value [kJ/mol]': 15.936055866538618, 'Est. Error [kJ/mol]': 29.218604875546305, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'2': {'MCA Value [kJ/mol]': 349.64748771157053, 'Est. Error [kJ/mol]': 16.11574889242221, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '6': {'MCA Value [kJ/mol]': 345.7301948713525, 'Est. Error [kJ/mol]': 15.025356525964106, 'Reactant': 'Show', 'Type': 'Amide'}, '7': {'MCA Value [kJ/mol]': 321.8337947834606, 'Est. Error [kJ/mol]': 33.32203017666504, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 292.63427519305486, 'Est. Error [kJ/mol]': 16.39609849137168, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 281.8309473043025, 'Est. Error [kJ/mol]': 19.487890586187874, 'Reactant': 'Show', 'Type': 'Double bond'}, '20': {'MCA Value [kJ/mol]': 274.9006546816684, 'Est. Error [kJ/mol]': 32.040362174509156, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MCA Value [kJ/mol]': 273.8807473157876, 'Est. Error [kJ/mol]': 18.537738658803754, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 266.79237214663397, 'Est. Error [kJ/mol]': 17.626056168547652, 'Reactant': 'Show', 'Type': 'Double bond'}, '21': {'MCA Value [kJ/mol]': 261.7342749715564, 'Est. Error [kJ/mol]': 18.875838515218234, 'Reactant': 'Show', 'Type': 'Double bond'}, '22': {'MCA Value [kJ/mol]': 256.9219256388272, 'Est. Error [kJ/mol]': 24.85859891111882, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 256.76677670238115, 'Est. Error [kJ/mol]': 19.18405502582933, 'Reactant': 'Show', 'Type': 'Double bond'}, '24': {'MCA Value [kJ/mol]': 254.09301339849281, 'Est. Error [kJ/mol]': 20.445946333824985, 'Reactant': 'Show', 'Type': 'Double bond'}, '25': {'MCA Value [kJ/mol]': 253.88247273691317, 'Est. Error [kJ/mol]': 22.574663701885687, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 253.36139299139776, 'Est. Error [kJ/mol]': 29.478231312996485, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 248.87736468348584, 'Est. Error [kJ/mol]': 19.368575379772892, 'Reactant': 'Show', 'Type': 'Double bond'}, '23': {'MCA Value [kJ/mol]': 245.01337079378467, 'Est. Error [kJ/mol]': 20.54450778980315, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 215.11765040866115, 'Est. Error [kJ/mol]': 19.717000301282926, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 211.33505352726462, 'Est. Error [kJ/mol]': 23.314922796798996, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 93.94241747263538, 'Est. Error [kJ/mol]': 29.715730821545645, 'Reactant': 'Show', 'Type': 'Double bond'}}",,7_0,7,"{10: 6, 20: 17}"
11reac0,C1C[O:10]C1,{},"{'2': {'MCA Value [kJ/mol]': 370.40547085215616, 'Est. Error [kJ/mol]': 23.22608286921081, 'Reactant': 'Show', 'Type': 'Ether'}}",,11_0,11,{10: 2}
